Date,Predicted_Crop_Yield
2025-10-01,13.121871184416998
2025-10-02,13.050997205905464
2025-10-03,13.142837404316746
2025-10-04,12.969431249792821
2025-10-05,12.887985365905312
2025-10-06,12.869819670282558
2025-10-07,12.891752590142021
2025-10-08,13.174037074426383
2025-10-09,13.042565115931449
2025-10-10,13.14420036661485
2025-10-11,12.969210940684192
2025-10-12,12.888020976650681
2025-10-13,12.869813914164741
2025-10-14,12.89175352056041
2025-10-15,13.174036924033635
2025-10-16,13.042565140240919
2025-10-17,13.144200362685469
2025-10-18,12.969210941319337
2025-10-19,12.888020976548015
2025-10-20,12.869813914181336
2025-10-21,12.891753520557728
2025-10-22,13.17403692403407
2025-10-23,13.04256514024085
2025-10-24,13.144200362685481
2025-10-25,12.969210941319336
2025-10-26,12.888020976548017
2025-10-27,12.869813914181336
2025-10-28,12.891753520557728
2025-10-29,13.17403692403407
2025-10-30,13.04256514024085
2025-10-31,13.144200362685481
2025-11-01,12.969210941319336
2025-11-02,12.888020976548017
2025-11-03,12.869813914181336
2025-11-04,12.891753520557728
2025-11-05,13.17403692403407
2025-11-06,13.04256514024085
2025-11-07,13.144200362685481
2025-11-08,12.969210941319336
2025-11-09,12.888020976548017
2025-11-10,12.869813914181336
2025-11-11,12.891753520557728
2025-11-12,13.17403692403407
2025-11-13,13.04256514024085
2025-11-14,13.144200362685481
2025-11-15,12.969210941319336
2025-11-16,12.888020976548017
2025-11-17,12.869813914181336
2025-11-18,12.891753520557728
2025-11-19,13.17403692403407
2025-11-20,13.04256514024085
2025-11-21,13.144200362685481
2025-11-22,12.969210941319336
2025-11-23,12.888020976548017
2025-11-24,12.869813914181336
2025-11-25,12.891753520557728
2025-11-26,13.17403692403407
2025-11-27,13.04256514024085
2025-11-28,13.144200362685481
2025-11-29,12.969210941319336
